458474.379,5428504.260,113.308,2.867790
458473.400,5428504.548,113.322,2.869485
458472.432,5428504.829,113.342,2.871521
458471.379,5428505.135,113.366,2.873834
458470.436,5428505.403,113.384,2.875374
458469.411,5428505.694,113.408,2.877324
458468.487,5428505.952,113.423,2.878825
458467.574,5428506.207,113.435,2.880482
458466.581,5428506.483,113.445,2.882165
458465.689,5428506.728,113.448,2.883236
458464.807,5428506.972,113.459,2.884091
458463.847,5428507.237,113.477,2.884622
458462.980,5428507.473,113.499,2.885262
458462.120,5428507.699,113.516,2.885781
458461.187,5428507.948,113.531,2.886603
458460.196,5428508.229,113.539,2.887162
458459.540,5428508.407,113.537,2.887127
458458.649,5428508.648,113.540,2.886576
458457.848,5428508.871,113.543,2.887603
458457.057,5428509.092,113.552,2.888045
458456.195,5428509.323,113.564,2.887161
458455.420,5428509.537,113.582,2.887116
458454.660,5428509.749,113.603,2.886717
458453.839,5428509.981,113.627,2.886689
458453.108,5428510.188,113.639,2.886844
458452.389,5428510.391,113.644,2.887387
458451.606,5428510.614,113.659,2.887701
458450.899,5428510.812,113.669,2.887561
458450.195,5428511.008,113.682,2.887505
458449.425,5428511.216,113.698,2.887014
458448.732,5428511.403,113.705,2.886742
458448.047,5428511.591,113.703,2.886246
458447.297,5428511.799,113.685,2.886256
458446.552,5428512.002,113.673,2.884945
458445.884,5428512.197,113.668,2.885896
458445.221,5428512.392,113.663,2.886268
458444.560,5428512.576,113.657,2.885071
458443.835,5428512.782,113.654,2.884974
458443.176,5428512.968,113.652,2.885384
458442.456,5428513.173,113.653,2.885489
458441.802,5428513.353,113.658,2.885361
458441.155,5428513.534,113.655,2.885852
458440.448,5428513.731,113.645,2.886968
458439.806,5428513.906,113.640,2.887154
458439.162,5428514.081,113.642,2.887363
458438.422,5428514.284,113.667,2.887636
458437.681,5428514.487,113.692,2.887909
458437.170,5428514.624,113.696,2.887886
458436.473,5428514.809,113.678,2.888466
458435.842,5428514.977,113.653,2.889329
458435.213,5428515.150,113.636,2.890334
458434.517,5428515.337,113.623,2.890635
458433.887,5428515.502,113.608,2.890232
458433.255,5428515.667,113.596,2.890197
458432.558,5428515.853,113.591,2.891281
458431.921,5428516.026,113.585,2.891736
458431.277,5428516.199,113.579,2.892406
458430.563,5428516.386,113.569,2.892874
458429.912,5428516.556,113.556,2.893347
458429.192,5428516.745,113.549,2.893973
458428.534,5428516.920,113.547,2.895468
458427.872,5428517.087,113.543,2.896085
458427.138,5428517.270,113.533,2.896629
458426.464,5428517.438,113.525,2.897716
458425.781,5428517.608,113.520,2.898295
458425.092,5428517.780,113.515,2.898608
458424.325,5428517.970,113.505,2.899420
458423.618,5428518.147,113.490,2.899584
458422.901,5428518.326,113.479,2.899435
458422.100,5428518.528,113.477,2.899136
458421.359,5428518.713,113.480,2.898476
458420.611,5428518.903,113.473,2.898114
458419.779,5428519.115,113.460,2.897986
458419.015,5428519.309,113.449,2.897518
458418.206,5428519.512,113.445,2.896932
458417.398,5428519.716,113.440,2.896345
458416.628,5428519.911,113.441,2.895909
458415.857,5428520.107,113.445,2.895367
458415.012,5428520.324,113.450,2.894583
458414.245,5428520.522,113.452,2.894203
458413.414,5428520.745,113.441,2.893145
458412.663,5428520.949,113.428,2.892260
458411.836,5428521.171,113.414,2.891256
458411.088,5428521.373,113.406,2.890025
458410.340,5428521.575,113.401,2.888855
458409.522,5428521.796,113.395,2.887093
458408.779,5428521.997,113.387,2.885504
458408.040,5428522.199,113.379,2.884009
458407.301,5428522.401,113.376,2.882136
458406.489,5428522.623,113.374,2.880123
458405.754,5428522.827,113.374,2.878295
458405.021,5428523.031,113.369,2.876379
458404.219,5428523.256,113.360,2.874211
458403.491,5428523.462,113.350,2.872423
458402.767,5428523.669,113.339,2.870924
458401.974,5428523.896,113.328,2.869221
458401.256,5428524.102,113.320,2.867722
458400.538,5428524.310,113.317,2.866420
458399.749,5428524.538,113.322,2.865130
458399.032,5428524.747,113.330,2.864334
458398.247,5428524.975,113.333,2.863583
458397.532,5428525.184,113.333,2.863481
458396.817,5428525.394,113.330,2.863423
458396.021,5428525.625,113.336,2.863237
458395.298,5428525.836,113.341,2.863611
458394.573,5428526.048,113.343,2.864098
458393.771,5428526.280,113.346,2.864601
458393.037,5428526.492,113.351,2.865034
458392.292,5428526.706,113.363,2.865328
458391.479,5428526.922,113.374,2.865772
458390.739,5428527.102,113.386,2.866187
458389.994,5428527.294,113.394,2.866435
458389.167,5428527.505,113.404,2.866802
458388.406,5428527.705,113.414,2.867324
458387.641,5428527.908,113.422,2.867447
458386.759,5428528.144,113.431,2.867273
458385.878,5428528.380,113.439,2.867099
458384.996,5428528.615,113.447,2.866924
458384.362,5428528.789,113.456,2.866627
458383.562,5428529.009,113.471,2.866866
458382.758,5428529.233,113.483,2.866711
458381.865,5428529.479,113.496,2.866000
458381.046,5428529.706,113.509,2.865981
458380.132,5428529.968,113.534,2.865621
458379.301,5428530.212,113.555,2.865299
458378.471,5428530.455,113.567,2.864917
458377.556,5428530.722,113.579,2.864649
458376.721,5428530.965,113.593,2.864424
458375.884,5428531.208,113.613,2.864208
458374.973,5428531.472,113.625,2.863689
458374.145,5428531.712,113.636,2.863256
458373.322,5428531.946,113.641,2.862921
458372.410,5428532.209,113.658,2.862639
458371.588,5428532.449,113.672,2.862610
458370.769,5428532.684,113.684,2.861153
458369.872,5428532.945,113.690,2.859490
458369.063,5428533.182,113.693,2.858513
