461572.543,5427501.657,116.479,-2.918507
461571.873,5427501.514,116.468,-2.922604
461571.205,5427501.371,116.458,-2.926243
461570.467,5427501.221,116.448,-2.929831
461569.798,5427501.083,116.442,-2.933280
461569.061,5427500.937,116.429,-2.936923
461568.377,5427500.818,116.443,-2.939808
461567.698,5427500.701,116.445,-2.943082
461567.021,5427500.585,116.448,-2.945901
461566.274,5427500.462,116.454,-2.948305
461565.599,5427500.349,116.451,-2.950098
461564.924,5427500.239,116.450,-2.950720
461564.182,5427500.116,116.443,-2.950892
461563.502,5427500.000,116.439,-2.951131
461562.823,5427499.885,116.427,-2.950196
461562.074,5427499.757,116.413,-2.948887
461561.393,5427499.639,116.397,-2.948016
461560.642,5427499.505,116.388,-2.946772
461559.959,5427499.385,116.385,-2.946302
461559.275,5427499.267,116.379,-2.945186
461558.520,5427499.135,116.373,-2.944842
461557.837,5427499.013,116.365,-2.945475
461557.085,5427498.882,116.355,-2.945292
461556.403,5427498.762,116.335,-2.945126
461555.722,5427498.637,116.320,-2.944583
461555.036,5427498.513,116.309,-2.944240
461554.279,5427498.375,116.306,-2.943862
461553.588,5427498.249,116.307,-2.943796
461552.899,5427498.120,116.308,-2.943726
461552.142,5427497.970,116.308,-2.943472
461551.452,5427497.832,116.302,-2.943746
461550.692,5427497.682,116.296,-2.943562
461549.995,5427497.551,116.293,-2.943983
461549.299,5427497.414,116.293,-2.944213
461548.533,5427497.268,116.286,-2.944533
461547.842,5427497.137,116.276,-2.944166
461547.147,5427497.007,116.263,-2.943973
461546.385,5427496.859,116.249,-2.944117
461545.691,5427496.725,116.238,-2.944148
461544.997,5427496.591,116.228,-2.944226
461544.236,5427496.441,116.222,-2.945749
461543.542,5427496.308,116.222,-2.946982
461542.783,5427496.166,116.235,-2.948595
461542.093,5427496.040,116.240,-2.950287
461541.336,5427495.901,116.248,-2.952069
461540.649,5427495.778,116.250,-2.953867
461539.977,5427495.648,116.251,-2.954904
461539.305,5427495.521,116.253,-2.956676
461538.569,5427495.377,116.255,-2.958792
461537.899,5427495.252,116.254,-2.960466
461537.228,5427495.130,116.252,-2.962568
461536.490,5427494.994,116.254,-2.964588
461535.815,5427494.873,116.253,-2.966574
461535.141,5427494.752,116.259,-2.968282
461534.394,5427494.626,116.264,-2.970161
461533.717,5427494.508,116.269,-2.971955
461533.040,5427494.394,116.269,-2.974613
461532.296,5427494.274,116.282,-2.977556
461531.618,5427494.167,116.289,-2.980413
461530.940,5427494.060,116.294,-2.983437
461530.197,5427493.942,116.301,-2.986668
461529.518,5427493.839,116.309,-2.990197
461528.774,5427493.726,116.325,-2.993885
461528.096,5427493.627,116.336,-2.997153
461527.421,5427493.526,116.350,-3.000446
461526.677,5427493.417,116.356,-3.004258
461526.002,5427493.321,116.374,-3.007329
461525.331,5427493.233,116.380,-3.010920
461524.596,5427493.134,116.384,-3.014572
461523.930,5427493.046,116.380,-3.018167
461523.265,5427492.962,116.377,-3.021596
461522.536,5427492.873,116.386,-3.024790
461521.874,5427492.794,116.392,-3.028138
461521.149,5427492.709,116.397,-3.032262
461520.491,5427492.639,116.402,-3.035372
461519.837,5427492.568,116.406,-3.038441
461519.186,5427492.494,116.411,-3.041402
461518.471,5427492.415,116.420,-3.044349
461517.821,5427492.353,116.426,-3.046165
461517.110,5427492.281,116.430,-3.049919
461516.464,5427492.213,116.437,-3.053142
461515.819,5427492.151,116.450,-3.055571
461515.110,5427492.081,116.468,-3.058320
461514.466,5427492.021,116.477,-3.061196
461513.822,5427491.959,116.486,-3.063517
461513.114,5427491.897,116.488,-3.066302
461512.473,5427491.837,116.501,-3.069215
461511.833,5427491.784,116.509,-3.072041
461511.131,5427491.731,116.521,-3.074630
461510.497,5427491.685,116.529,-3.077532
461509.866,5427491.637,116.537,-3.080338
461509.174,5427491.589,116.548,-3.083223
461508.548,5427491.553,116.553,-3.085312
461507.863,5427491.509,116.561,-3.088611
461507.241,5427491.470,116.571,-3.091321
461506.621,5427491.433,116.586,-3.093670
461505.943,5427491.398,116.597,-3.095963
461505.329,5427491.360,116.612,-3.098601
461504.717,5427491.329,116.620,-3.101080
461504.045,5427491.300,116.629,-3.103756
461503.438,5427491.266,116.632,-3.106375
461502.772,5427491.226,116.640,-3.109828
461502.169,5427491.197,116.645,-3.112226
461501.568,5427491.171,116.644,-3.114568
461500.970,5427491.142,116.641,-3.116950
461500.316,5427491.114,116.636,-3.120414
461499.722,5427491.093,116.632,-3.123202
461499.128,5427491.079,116.627,-3.125984
461498.477,5427491.059,116.630,-3.129271
461497.881,5427491.046,116.641,-3.131790
461497.223,5427491.027,116.660,-3.135285
461496.631,5427491.007,116.672,-3.138924
461496.046,5427490.991,116.674,3.140464
461495.401,5427490.983,116.677,3.137081
461494.819,5427490.983,116.693,3.133141
461494.231,5427490.981,116.723,3.129269
461493.591,5427490.980,116.742,3.124590
461493.011,5427490.979,116.772,3.120227
461492.437,5427490.983,116.800,3.115034
461491.804,5427490.992,116.838,3.110290
461491.232,5427491.003,116.859,3.105323
461490.664,5427491.017,116.878,3.099996
461490.040,5427491.034,116.905,3.094449
461489.477,5427491.050,116.923,3.089088
461488.853,5427491.071,116.953,3.083413
461488.290,5427491.097,116.974,3.079064
461487.729,5427491.128,116.999,3.074671
461487.118,5427491.165,117.015,3.069284
461486.562,5427491.199,117.032,3.064395
