457935.914,5433348.417,109.550,2.701351
457934.184,5433349.264,109.528,2.701599
457932.616,5433350.039,109.503,2.701789
457931.048,5433350.809,109.487,2.702255
457929.323,5433351.652,109.477,2.703029
457927.600,5433352.490,109.470,2.703975
457926.034,5433353.250,109.458,2.704830
457924.470,5433354.007,109.444,2.705298
457922.747,5433354.834,109.435,2.705487
457921.181,5433355.585,109.431,2.705417
457919.617,5433356.336,109.427,2.704716
457918.056,5433357.094,109.422,2.703415
457916.342,5433357.928,109.418,2.701143
457914.789,5433358.694,109.402,2.698937
457913.239,5433359.454,109.402,2.696432
457911.540,5433360.289,109.394,2.693689
457909.999,5433361.049,109.383,2.690928
457908.463,5433361.814,109.372,2.688117
457906.779,5433362.662,109.359,2.684310
457905.253,5433363.436,109.348,2.680029
457903.582,5433364.292,109.345,2.675179
457902.069,5433365.084,109.335,2.670575
457900.564,5433365.887,109.318,2.665867
457898.914,5433366.773,109.307,2.660324
457897.420,5433367.585,109.300,2.655060
457895.932,5433368.399,109.302,2.649290
457894.302,5433369.304,109.307,2.642670
457892.827,5433370.131,109.316,2.636095
457891.357,5433370.964,109.329,2.629211
457889.747,5433371.892,109.341,2.621149
457888.289,5433372.748,109.349,2.613194
457886.693,5433373.706,109.353,2.603616
457885.247,5433374.586,109.356,2.594192
457883.809,5433375.467,109.373,2.584441
457882.235,5433376.454,109.389,2.573096
457880.813,5433377.363,109.404,2.562646
457879.403,5433378.293,109.416,2.551905
457877.860,5433379.324,109.444,2.539987
457876.467,5433380.282,109.471,2.528980
457875.085,5433381.259,109.498,2.518145
457873.574,5433382.353,109.525,2.506156
457872.208,5433383.368,109.540,2.495260
457870.850,5433384.389,109.570,2.484317
457869.370,5433385.539,109.594,2.472184
457868.035,5433386.598,109.617,2.461355
457866.580,5433387.783,109.645,2.449680
457865.268,5433388.871,109.679,2.439667
457863.968,5433389.977,109.701,2.429995
457862.551,5433391.207,109.731,2.419638
457861.273,5433392.343,109.754,2.410332
457860.004,5433393.493,109.775,2.401316
457858.619,5433394.772,109.800,2.391566
457857.369,5433395.948,109.819,2.382596
457856.127,5433397.136,109.838,2.373831
457854.774,5433398.462,109.849,2.365067
457853.553,5433399.680,109.853,2.358176
457852.340,5433400.910,109.850,2.351598
457851.012,5433402.275,109.838,2.344170
457849.812,5433403.527,109.830,2.337511
457848.499,5433404.917,109.812,2.330114
457847.314,5433406.193,109.790,2.323441
457846.136,5433407.477,109.770,2.316718
457844.849,5433408.898,109.751,2.309592
457843.687,5433410.200,109.735,2.302909
457842.416,5433411.647,109.711,2.295357
457841.270,5433412.976,109.685,2.287981
457840.135,5433414.317,109.658,2.280242
457839.007,5433415.665,109.646,2.272215
457837.775,5433417.160,109.633,2.263474
457836.664,5433418.531,109.622,2.255526
457835.562,5433419.913,109.614,2.247499
457834.360,5433421.445,109.604,2.238825
457833.276,5433422.849,109.598,2.231242
457832.099,5433424.405,109.585,2.223760
457831.043,5433425.831,109.566,2.217406
457829.996,5433427.265,109.547,2.211203
457828.848,5433428.851,109.533,2.204692
457827.812,5433430.300,109.520,2.199233
457826.779,5433431.757,109.512,2.194805
457825.659,5433433.363,109.491,2.190666
457824.644,5433434.829,109.477,2.187572
457823.630,5433436.297,109.469,2.185066
457822.515,5433437.912,109.470,2.182772
457821.503,5433439.385,109.472,2.181167
457820.495,5433440.859,109.476,2.179801
457819.386,5433442.484,109.482,2.178489
457818.379,5433443.955,109.498,2.177326
457817.273,5433445.577,109.507,2.175944
457816.273,5433447.050,109.512,2.174917
457815.277,5433448.527,109.510,2.173793
457814.182,5433450.147,109.511,2.172752
457813.191,5433451.619,109.511,2.172027
457812.203,5433453.090,109.511,2.171704
457811.120,5433454.711,109.502,2.171759
457810.138,5433456.186,109.490,2.172221
457809.155,5433457.658,109.480,2.172376
457808.076,5433459.279,109.473,2.172480
457807.097,5433460.751,109.467,2.172298
457806.119,5433462.225,109.455,2.171822
457805.043,5433463.846,109.442,2.170506
457804.059,5433465.316,109.435,2.169035
457802.982,5433466.932,109.439,2.167504
457802.005,5433468.405,109.441,2.166054
457801.032,5433469.879,109.443,2.164760
457799.964,5433471.502,109.444,2.163320
457798.994,5433472.979,109.437,2.162103
457798.023,5433474.455,109.433,2.160952
457796.958,5433476.082,109.433,2.159918
457795.990,5433477.556,109.442,2.158799
457795.023,5433479.028,109.454,2.157898
457793.958,5433480.640,109.468,2.157170
457792.993,5433482.108,109.478,2.156713
457792.030,5433483.577,109.489,2.156365
457790.970,5433485.193,109.500,2.156205
457790.009,5433486.668,109.504,2.156323
457788.950,5433488.285,109.516,2.156702
457787.988,5433489.758,109.525,2.157170
457787.022,5433491.224,109.531,2.157537
457785.960,5433492.851,109.534,2.157956
457784.992,5433494.331,109.536,2.158471
457784.024,5433495.813,109.537,2.158930
457782.958,5433497.443,109.538,2.159480
