460483.961,5427740.338,121.971,2.829801
460483.992,5427740.370,121.949,2.829827
460484.011,5427740.391,121.935,2.829865
460484.032,5427740.413,121.919,2.829793
460484.045,5427740.427,121.909,2.829838
460484.059,5427740.442,121.898,2.829852
460484.082,5427740.467,121.882,2.829879
460484.096,5427740.482,121.872,2.829987
460484.112,5427740.500,121.862,2.830069
460484.123,5427740.513,121.855,2.830108
460484.141,5427740.537,121.843,2.830098
460484.153,5427740.554,121.835,2.830085
460484.168,5427740.574,121.825,2.830185
460484.177,5427740.586,121.819,2.830206
460484.187,5427740.600,121.812,2.830200
460484.194,5427740.612,121.807,2.830217
460484.200,5427740.623,121.801,2.830177
460484.207,5427740.637,121.795,2.830330
460484.210,5427740.643,121.791,2.830298
460484.214,5427740.651,121.786,2.830181
460484.218,5427740.660,121.781,2.830216
460484.223,5427740.675,121.777,2.830180
460484.226,5427740.685,121.774,2.830231
460484.229,5427740.695,121.770,2.830112
460484.230,5427740.702,121.767,2.830120
460484.231,5427740.712,121.763,2.830233
460484.234,5427740.724,121.760,2.830210
460484.236,5427740.732,121.757,2.830252
460484.239,5427740.743,121.754,2.830387
460484.241,5427740.752,121.751,2.830309
460484.245,5427740.769,121.747,2.830311
460484.248,5427740.781,121.744,2.830355
460484.252,5427740.794,121.741,2.830393
460484.254,5427740.802,121.738,2.830392
460484.257,5427740.814,121.734,2.830462
460484.260,5427740.828,121.729,2.830512
460484.263,5427740.841,121.724,2.830480
460484.268,5427740.858,121.718,2.830487
460484.270,5427740.868,121.713,2.830545
460484.273,5427740.883,121.709,2.830592
460484.275,5427740.894,121.706,2.830640
460484.278,5427740.906,121.703,2.830644
460484.279,5427740.913,121.701,2.830658
460484.281,5427740.920,121.701,2.830751
460484.282,5427740.927,121.701,2.830829
460484.283,5427740.935,121.701,2.830962
460484.282,5427740.944,121.702,2.831077
460484.280,5427740.950,121.701,2.831230
460484.277,5427740.957,121.700,2.831365
460484.273,5427740.969,121.699,2.831329
460484.267,5427740.980,121.701,2.831464
460484.261,5427740.986,121.703,2.831502
460484.254,5427740.993,121.706,2.831546
460484.248,5427741.001,121.705,2.831746
460484.243,5427741.015,121.703,2.831685
460484.238,5427741.025,121.701,2.831774
460484.233,5427741.032,121.700,2.831831
460484.229,5427741.039,121.699,2.831904
460484.225,5427741.044,121.698,2.831963
460484.224,5427741.053,121.695,2.831913
460484.222,5427741.059,121.694,2.831956
460484.222,5427741.066,121.693,2.831911
460484.222,5427741.070,121.692,2.831936
460484.225,5427741.075,121.689,2.831996
460484.227,5427741.079,121.687,2.831989
460484.229,5427741.081,121.686,2.832062
460484.230,5427741.083,121.685,2.832119
460484.231,5427741.084,121.684,2.832159
460484.235,5427741.088,121.680,2.832163
460484.237,5427741.091,121.677,2.832078
460484.241,5427741.095,121.673,2.832073
460484.243,5427741.099,121.670,2.832079
460484.246,5427741.103,121.666,2.832085
460484.248,5427741.107,121.662,2.832158
460484.250,5427741.110,121.657,2.832107
460484.252,5427741.112,121.653,2.832140
460484.253,5427741.114,121.649,2.832074
460484.255,5427741.118,121.645,2.832189
460484.254,5427741.122,121.639,2.832153
460484.249,5427741.128,121.631,2.832182
460484.238,5427741.134,121.624,2.832113
460484.220,5427741.143,121.618,2.832246
460484.197,5427741.155,121.613,2.832302
460484.168,5427741.171,121.604,2.832502
460484.135,5427741.187,121.599,2.832550
460484.097,5427741.205,121.593,2.832554
460484.049,5427741.227,121.585,2.832539
460483.999,5427741.247,121.579,2.832533
460483.933,5427741.271,121.570,2.832742
460483.864,5427741.294,121.562,2.832793
460483.785,5427741.321,121.552,2.832802
460483.695,5427741.351,121.544,2.832869
460483.587,5427741.390,121.537,2.833132
460483.469,5427741.432,121.532,2.833229
460483.365,5427741.470,121.528,2.833177
460483.231,5427741.519,121.523,2.833406
460483.100,5427741.565,121.518,2.833664
460482.963,5427741.615,121.514,2.833826
460482.804,5427741.672,121.509,2.834075
460482.650,5427741.729,121.507,2.834332
460482.485,5427741.790,121.506,2.834496
460482.292,5427741.861,121.514,2.834835
460482.102,5427741.920,121.511,2.834918
460481.877,5427741.994,121.520,2.835066
460481.664,5427742.066,121.523,2.835427
460481.416,5427742.148,121.527,2.835259
460481.174,5427742.228,121.528,2.835705
460480.915,5427742.311,121.528,2.836226
460480.639,5427742.399,121.529,2.836160
460480.318,5427742.504,121.528,2.836253
460480.006,5427742.604,121.527,2.836626
460479.639,5427742.721,121.522,2.836833
460479.280,5427742.826,121.519,2.836979
460478.905,5427742.946,121.512,2.837330
460478.511,5427743.070,121.502,2.837487
460478.056,5427743.214,121.496,2.837644
460477.628,5427743.353,121.491,2.838210
460477.136,5427743.506,121.484,2.837898
460476.675,5427743.649,121.473,2.837780
460476.199,5427743.801,121.461,2.836754
460475.708,5427743.958,121.443,2.834944
460475.150,5427744.137,121.425,2.833690
460474.625,5427744.307,121.410,2.832857
460474.085,5427744.484,121.395,2.831856
460473.472,5427744.683,121.382,2.831345
460472.900,5427744.871,121.367,2.831263
460472.309,5427745.060,121.355,2.830838
460471.643,5427745.276,121.339,2.830546
460471.022,5427745.477,121.323,2.830869
460470.323,5427745.705,121.304,2.831492
460469.671,5427745.915,121.287,2.832146
460469.004,5427746.129,121.270,2.833327
460468.251,5427746.371,121.255,2.834650
460467.553,5427746.593,121.236,2.835447
460466.841,5427746.822,121.217,2.836155
460466.039,5427747.079,121.199,2.836651
460465.294,5427747.315,121.185,2.836920
460464.536,5427747.556,121.170,2.837176
460463.691,5427747.828,121.151,2.837692
460462.911,5427748.077,121.132,2.837942
460462.121,5427748.328,121.113,2.838211
460461.239,5427748.606,121.092,2.838869
460460.427,5427748.865,121.073,2.839607
460459.520,5427749.154,121.051,2.841058
460458.683,5427749.422,121.035,2.842045
460457.838,5427749.694,121.016,2.843154
460456.979,5427749.964,120.998,2.844576
460456.023,5427750.266,120.976,2.845870
460455.145,5427750.543,120.958,2.846849
460454.172,5427750.851,120.933,2.847827
460453.273,5427751.130,120.909,2.847942
460452.361,5427751.412,120.897,2.849040
460451.345,5427751.725,120.899,2.849634
460450.413,5427752.015,120.896,2.850196
460449.472,5427752.307,120.890,2.850010
460448.426,5427752.628,120.878,2.849379
460447.467,5427752.922,120.866,2.847538
460446.498,5427753.221,120.853,2.845810
460445.424,5427753.561,120.846,2.843544
460444.437,5427753.874,120.846,2.841895
460443.441,5427754.190,120.841,2.840385
460442.338,5427754.542,120.829,2.839376
460441.328,5427754.868,120.818,2.838750
460440.309,5427755.198,120.814,2.838237
460439.177,5427755.565,120.814,2.838219
460438.139,5427755.901,120.810,2.837942
460437.091,5427756.242,120.798,2.837930
460435.932,5427756.623,120.787,2.838442
460434.869,5427756.973,120.776,2.839686
460433.693,5427757.356,120.758,2.841932
460432.614,5427757.702,120.741,2.843535
460431.529,5427758.041,120.728,2.845531
460430.332,5427758.413,120.716,2.847221
460429.242,5427758.751,120.701,2.848408
460428.147,5427759.093,120.701,2.850720
460427.049,5427759.442,120.705,2.852447
460425.839,5427759.832,120.699,2.854734
460424.735,5427760.181,120.684,2.856271
460423.625,5427760.531,120.670,2.857215
460422.396,5427760.908,120.656,2.858297
460421.271,5427761.241,120.647,2.858094
460420.032,5427761.608,120.625,2.857495
460418.899,5427761.944,120.611,2.857536
460417.765,5427762.284,120.602,2.858736
460416.511,5427762.665,120.592,2.859761
460415.366,5427763.012,120.579,2.860625
460414.215,5427763.358,120.569,2.861543
460412.945,5427763.745,120.559,2.864981
460411.784,5427764.093,120.554,2.868368
460410.615,5427764.438,120.545,2.871854
460409.320,5427764.812,120.539,2.875887
460408.133,5427765.150,120.528,2.879838
460406.939,5427765.483,120.513,2.883541
460405.617,5427765.844,120.488,2.886448
460404.407,5427766.171,120.463,2.887817
460403.191,5427766.498,120.444,2.888642
460401.843,5427766.861,120.430,2.889662
460400.608,5427767.190,120.423,2.890627
460399.367,5427767.524,120.414,2.891485
460397.991,5427767.893,120.405,2.892249
460396.733,5427768.228,120.396,2.892486
460395.338,5427768.596,120.388,2.892795
460394.062,5427768.936,120.381,2.893266
460392.779,5427769.278,120.372,2.893794
460391.361,5427769.657,120.361,2.894158
460390.069,5427770.001,120.346,2.894100
460388.774,5427770.348,120.328,2.893881
460387.344,5427770.730,120.314,2.893459
460386.041,5427771.077,120.299,2.893046
460384.736,5427771.424,120.284,2.892588
460383.427,5427771.773,120.272,2.891997
460381.985,5427772.160,120.260,2.891463
460380.669,5427772.514,120.245,2.891308
460379.219,5427772.906,120.228,2.891362
460377.897,5427773.260,120.211,2.891387
460376.572,5427773.615,120.191,2.891424
460375.109,5427774.009,120.180,2.892118
460373.774,5427774.367,120.178,2.893049
460372.435,5427774.727,120.172,2.894061
460370.959,5427775.121,120.157,2.894980
460369.610,5427775.479,120.148,2.895798
460368.256,5427775.837,120.147,2.896567
460366.763,5427776.229,120.145,2.897618
460365.401,5427776.589,120.144,2.898401
460364.032,5427776.947,120.146,2.899241
460362.520,5427777.341,120.151,2.899838
460361.142,5427777.699,120.148,2.900128
460359.760,5427778.058,120.138,2.900294
460358.237,5427778.454,120.129,2.900515
460356.846,5427778.816,120.128,2.900767
460355.451,5427779.177,120.131,2.901135
460353.912,5427779.575,120.130,2.901552
460352.512,5427779.938,120.124,2.902051
460351.109,5427780.300,120.119,2.902338
460349.562,5427780.699,120.117,2.902384
460348.152,5427781.060,120.118,2.902798
460346.741,5427781.422,120.115,2.903180
460345.187,5427781.820,120.107,2.903229
460343.769,5427782.178,120.105,2.903823
460342.277,5427782.557,120.101,2.904158
460340.785,5427782.935,120.097,2.904493
460339.360,5427783.296,120.094,2.904571
460337.931,5427783.656,120.094,2.904737
460336.356,5427784.055,120.090,2.904503
460334.922,5427784.417,120.081,2.904121
460333.485,5427784.781,120.075,2.903228
460331.901,5427785.182,120.071,2.902385
460330.459,5427785.549,120.073,2.901573
460329.014,5427785.920,120.075,2.900735
460327.422,5427786.328,120.073,2.900203
460325.975,5427786.701,120.070,2.899591
460324.526,5427787.075,120.064,2.898760
460322.929,5427787.487,120.060,2.898094
460321.475,5427787.862,120.056,2.897387
460320.022,5427788.241,120.051,2.896699
460318.425,5427788.659,120.045,2.896087
460316.974,5427789.041,120.041,2.895887
460315.523,5427789.422,120.035,2.895681
460313.929,5427789.840,120.027,2.895172
460312.480,5427790.221,120.019,2.894560
460311.032,5427790.601,120.011,2.894186
460309.444,5427791.020,120.002,2.893849
460308.001,5427791.400,119.991,2.893617
460306.561,5427791.780,119.986,2.893238
460304.977,5427792.197,119.983,2.892952
460303.536,5427792.579,119.985,2.892460
460302.097,5427792.965,119.975,2.892488
460300.516,5427793.389,119.957,2.892529
460299.078,5427793.772,119.937,2.892669
460297.639,5427794.151,119.922,2.892368
460296.198,5427794.529,119.921,2.891618
460294.510,5427794.809,120.090,2.891184
460292.984,5427795.074,120.225,2.891206
460291.471,5427795.359,120.340,2.891323
460289.806,5427795.671,120.472,2.891711
460288.317,5427795.987,120.554,2.891894
460286.821,5427796.294,120.644,2.892206
460285.204,5427796.668,120.695,2.892872
460283.728,5427796.996,120.753,2.893881
460282.121,5427797.380,120.789,2.894751
460280.651,5427797.723,120.839,2.895308
460279.190,5427798.079,120.872,2.895747
460277.730,5427798.439,120.895,2.895871
460276.121,5427798.835,120.917,2.895453
460274.661,5427799.200,120.928,2.894665
460273.198,5427799.564,120.940,2.893749
460271.591,5427799.975,120.943,2.893194
460270.126,5427800.350,120.952,2.892944
460268.660,5427800.731,120.959,2.892737
460267.043,5427801.152,120.968,2.892958
460265.571,5427801.538,120.968,2.893074
460264.096,5427801.923,120.964,2.893266
460262.468,5427802.346,120.961,2.893248
460260.984,5427802.731,120.962,2.893114
460259.346,5427803.160,120.965,2.893205
460257.856,5427803.554,120.963,2.893390
460256.360,5427803.946,120.961,2.893190
460254.860,5427804.341,120.958,2.892375
460253.206,5427804.776,120.954,2.891582
460251.699,5427805.174,120.950,2.890708
460250.188,5427805.574,120.950,2.889983
460248.519,5427806.017,120.953,2.889051
460246.999,5427806.424,120.949,2.888253
460245.475,5427806.833,120.939,2.887833
460243.795,5427807.286,120.928,2.887164
460242.264,5427807.699,120.923,2.886432
460240.729,5427808.116,120.920,2.885746
460239.037,5427808.578,120.917,2.885395
460237.495,5427809.000,120.917,2.884952
460235.950,5427809.422,120.917,2.884551
460234.247,5427809.888,120.916,2.883824
460232.697,5427810.314,120.913,2.883213
460230.990,5427810.785,120.907,2.882013
460229.436,5427811.215,120.905,2.880311
460227.882,5427811.647,120.902,2.877569
460226.172,5427812.127,120.897,2.874388
460224.619,5427812.568,120.891,2.871621
460223.067,5427813.013,120.886,2.868643
460221.359,5427813.508,120.884,2.865276
460219.807,5427813.965,120.886,2.862323
460218.255,5427814.426,120.885,2.859457
460216.549,5427814.938,120.880,2.856087
460214.999,5427815.407,120.877,2.853159
460213.450,5427815.881,120.878,2.850219
460211.747,5427816.409,120.884,2.847284
460210.201,5427816.895,120.888,2.845292
460208.657,5427817.386,120.886,2.843602
460206.958,5427817.929,120.888,2.841672
460205.414,5427818.423,120.890,2.839798
460203.869,5427818.922,120.892,2.838172
460202.171,5427819.473,120.892,2.836390
460200.628,5427819.977,120.891,2.835422
460199.084,5427820.483,120.893,2.834758
460197.388,5427821.045,120.892,2.834892
460195.846,5427821.554,120.889,2.835372
460194.146,5427822.112,120.888,2.835989
460192.600,5427822.618,120.888,2.836547
460191.054,5427823.123,120.886,2.837169
460189.507,5427823.627,120.888,2.838192
460187.803,5427824.181,120.897,2.839899
460186.253,5427824.685,120.906,2.842002
460184.702,5427825.185,120.909,2.844461
460182.993,5427825.730,120.913,2.846966
460181.436,5427826.222,120.918,2.848936
460179.880,5427826.710,120.918,2.851347
460178.167,5427827.244,120.919,2.854055
460176.608,5427827.727,120.924,2.856798
460175.046,5427828.205,120.933,2.859718
460173.327,5427828.727,120.941,2.862861
460171.763,5427829.194,120.942,2.865770
460170.199,5427829.655,120.940,2.868225
460168.478,5427830.156,120.941,2.870248
460166.913,5427830.609,120.946,2.872063
460165.349,5427831.060,120.953,2.874162
460163.630,5427831.554,120.961,2.876735
460162.067,5427831.999,120.971,2.879087
460160.505,5427832.440,120.979,2.881159
460158.787,5427832.920,120.983,2.883124
460157.227,5427833.352,120.986,2.884753
460155.669,5427833.779,120.989,2.885631
460153.957,5427834.247,120.997,2.886486
460152.400,5427834.669,121.007,2.887156
460150.845,5427835.091,121.015,2.887383
460149.135,5427835.553,121.024,2.887142
460147.581,5427835.974,121.030,2.886783
460146.028,5427836.394,121.037,2.886645
460144.322,5427836.858,121.044,2.886500
460142.771,5427837.279,121.052,2.886334
460141.221,5427837.701,121.061,2.886195
460139.516,5427838.165,121.070,2.886345
460137.967,5427838.586,121.075,2.886555
460136.418,5427839.007,121.082,2.887125
460134.714,5427839.469,121.086,2.887953
460133.165,5427839.887,121.086,2.888812
460131.616,5427840.303,121.085,2.889531
460129.912,5427840.760,121.083,2.890352
460128.364,5427841.174,121.083,2.891150
460126.815,5427841.588,121.084,2.892057
460125.113,5427842.044,121.088,2.893240
460123.563,5427842.455,121.090,2.894425
460122.015,5427842.865,121.086,2.895331
460120.312,5427843.315,121.081,2.896308
460118.765,5427843.724,121.081,2.897506
460117.218,5427844.130,121.080,2.898561
460115.517,5427844.571,121.082,2.899538
460113.971,5427844.968,121.088,2.899869
460112.425,5427845.364,121.097,2.900165
460110.726,5427845.800,121.105,2.900409
460109.183,5427846.197,121.112,2.900579
460107.641,5427846.592,121.118,2.900678
460105.946,5427847.025,121.125,2.900442
460104.406,5427847.419,121.132,2.900036
460102.867,5427847.813,121.139,2.899530
460101.176,5427848.247,121.145,2.899093
460099.642,5427848.642,121.149,2.898689
460098.111,5427849.037,121.155,2.898276
460096.428,5427849.472,121.163,2.897750
460094.900,5427849.868,121.171,2.897613
460093.374,5427850.263,121.176,2.897271
460091.698,5427850.697,121.178,2.897124
460090.175,5427851.092,121.181,2.897153
460088.652,5427851.487,121.186,2.897437
460086.976,5427851.922,121.194,2.897692
460085.451,5427852.318,121.202,2.897818
460083.925,5427852.713,121.208,2.898030
460082.246,5427853.148,121.216,2.898402
460080.718,5427853.544,121.225,2.898436
460079.189,5427853.941,121.235,2.898711
460077.505,5427854.379,121.245,2.899095
460075.971,5427854.775,121.253,2.899474
460074.435,5427855.171,121.257,2.899515
460072.744,5427855.608,121.259,2.899248
460071.203,5427856.006,121.262,2.899338
460069.662,5427856.405,121.261,2.899219
460067.963,5427856.843,121.261,2.898618
460066.416,5427857.242,121.268,2.898030
460064.866,5427857.643,121.278,2.897954
460063.159,5427858.087,121.290,2.897955
460061.605,5427858.491,121.300,2.897962
460060.048,5427858.896,121.308,2.897960
460058.333,5427859.341,121.316,2.897662
460056.772,5427859.746,121.322,2.897590
460055.209,5427860.155,121.335,2.897839
460053.486,5427860.606,121.350,2.898398
460051.917,5427861.017,121.361,2.899511
460050.344,5427861.424,121.366,2.900199
460048.769,5427861.829,121.367,2.900675
460047.033,5427862.276,121.368,2.901300
460045.452,5427862.682,121.371,2.902132
460043.710,5427863.129,121.376,2.902792
460042.124,5427863.534,121.383,2.903355
460040.538,5427863.940,121.388,2.903800
460038.948,5427864.342,121.396,2.903905
460037.196,5427864.786,121.408,2.903736
460035.603,5427865.191,121.412,2.903728
460034.011,5427865.599,121.414,2.904233
460032.257,5427866.047,121.417,2.904471
460030.660,5427866.453,121.421,2.904582
460029.062,5427866.861,121.427,2.904759
460027.304,5427867.308,121.433,2.904827
460025.704,5427867.715,121.441,2.904968
460024.102,5427868.122,121.451,2.905169
460022.340,5427868.570,121.461,2.905309
460020.736,5427868.976,121.465,2.905511
460019.132,5427869.383,121.472,2.905688
460017.366,5427869.832,121.479,2.906616
460015.758,5427870.239,121.488,2.908180
460013.988,5427870.684,121.498,2.909504
460012.378,5427871.085,121.502,2.910282
460010.766,5427871.486,121.512,2.911074
460009.151,5427871.885,121.527,2.912078
460007.372,5427872.324,121.543,2.912821
460005.753,5427872.722,121.551,2.913385
460004.133,5427873.119,121.554,2.913861
460002.350,5427873.557,121.560,2.914670
460000.729,5427873.954,121.566,2.915892
459999.110,5427874.351,121.569,2.917324
459997.330,5427874.781,121.572,2.918597
459995.714,5427875.171,121.576,2.919807
459994.099,5427875.559,121.582,2.920854
459992.324,5427875.982,121.589,2.922070
459990.710,5427876.364,121.601,2.922900
459989.095,5427876.741,121.614,2.923533
459987.318,5427877.152,121.624,2.923648
459985.701,5427877.524,121.632,2.923164
459984.084,5427877.897,121.640,2.922114
459982.305,5427878.313,121.647,2.920935
459980.688,5427878.695,121.652,2.919688
459979.069,5427879.079,121.657,2.918510
459977.288,5427879.504,121.661,2.917045
459975.666,5427879.892,121.663,2.915363
459974.044,5427880.283,121.665,2.913601
459972.259,5427880.717,121.663,2.911885
459970.636,5427881.114,121.664,2.910326
459969.011,5427881.515,121.669,2.909190
459967.222,5427881.958,121.677,2.908115
459965.595,5427882.363,121.682,2.907238
459963.967,5427882.768,121.687,2.906460
459962.174,5427883.215,121.697,2.905815
459960.542,5427883.624,121.706,2.905292
459958.911,5427884.035,121.710,2.904767
459957.115,5427884.488,121.713,2.904195
459955.482,5427884.901,121.714,2.903731
459953.849,5427885.313,121.715,2.903124
459952.056,5427885.770,121.717,2.902405
459950.426,5427886.186,121.723,2.901835
459948.796,5427886.603,121.729,2.901392
459947.005,5427887.062,121.729,2.901038
459945.380,5427887.477,121.728,2.900499
459943.753,5427887.889,121.735,2.899800
459941.967,5427888.342,121.743,2.899073
459940.347,5427888.756,121.751,2.898943
459938.729,5427889.169,121.762,2.899380
459936.951,5427889.623,121.773,2.900378
459935.339,5427890.035,121.780,2.901492
459933.727,5427890.446,121.787,2.902766
459932.115,5427890.855,121.793,2.903965
459930.340,5427891.300,121.799,2.905136
459928.727,5427891.704,121.803,2.905952
459927.114,5427892.108,121.810,2.907101
459925.339,5427892.552,121.818,2.908062
459923.725,5427892.954,121.824,2.908739
459922.108,5427893.356,121.834,2.909184
459920.330,5427893.799,121.845,2.909584
459918.712,5427894.200,121.853,2.910006
459917.092,5427894.600,121.860,2.910164
459915.309,5427895.039,121.867,2.910532
459913.686,5427895.439,121.873,2.910684
459911.900,5427895.880,121.880,2.910950
459910.275,5427896.280,121.884,2.911432
459908.649,5427896.680,121.885,2.911591
459907.021,5427897.081,121.889,2.911619
459905.228,5427897.522,121.896,2.911598
459903.595,5427897.925,121.905,2.911762
459901.963,5427898.328,121.909,2.911823
459900.168,5427898.772,121.910,2.911845
459898.536,5427899.176,121.913,2.912119
459896.906,5427899.579,121.921,2.912331
459895.112,5427900.018,121.928,2.912315
459893.484,5427900.417,121.933,2.912352
459891.858,5427900.816,121.941,2.912497
459890.073,5427901.257,121.954,2.912848
459888.452,5427901.657,121.965,2.913056
459886.832,5427902.055,121.973,2.912959
459885.054,5427902.489,121.976,2.911987
459883.439,5427902.883,121.977,2.911194
459881.828,5427903.280,121.979,2.910527
459880.060,5427903.715,121.978,2.910171
459878.454,5427904.109,121.980,2.909392
459876.852,5427904.504,121.983,2.908452
459875.094,5427904.940,121.985,2.907946
459873.498,5427905.336,121.989,2.907089
459871.743,5427905.773,122.001,2.906413
459870.149,5427906.170,122.010,2.906209
459868.558,5427906.567,122.015,2.905303
459866.966,5427906.962,122.016,2.904594
459865.220,5427907.399,122.015,2.903935
459863.633,5427907.797,122.013,2.903186
459862.050,5427908.198,122.014,2.902434
459860.309,5427908.643,122.017,2.901890
459858.727,5427909.049,122.029,2.901206
459857.144,5427909.455,122.044,2.900789
459855.398,5427909.898,122.063,2.899944
459853.812,5427910.301,122.072,2.898582
459852.224,5427910.706,122.079,2.897731
459850.479,5427911.155,122.091,2.896969
459848.890,5427911.564,122.108,2.896233
459847.302,5427911.975,122.127,2.895635
459845.554,5427912.428,122.147,2.894904
459843.962,5427912.842,122.163,2.894083
459842.369,5427913.254,122.176,2.893371
459840.615,5427913.710,122.185,2.892490
459839.020,5427914.128,122.191,2.891689
459837.425,5427914.546,122.188,2.891317
459835.676,5427915.002,122.175,2.890557
459834.090,5427915.415,122.173,2.889618
459832.504,5427915.831,122.201,2.889278
459830.762,5427916.296,122.243,2.890274
459829.183,5427916.719,122.267,2.891183
459827.606,5427917.138,122.275,2.891409
459826.030,5427917.553,122.279,2.891042
459824.300,5427918.010,122.284,2.891179
459822.733,5427918.429,122.285,2.891606
459821.167,5427918.844,122.279,2.892102
459819.448,5427919.294,122.272,2.892028
459817.887,5427919.699,122.268,2.891300
459816.329,5427920.107,122.266,2.891288
459814.622,5427920.560,122.261,2.892097
459813.072,5427920.969,122.251,2.892626
