455636.413,5425991.777,116.372,-0.557247
455636.484,5425991.729,116.373,-0.551108
455636.565,5425991.674,116.373,-0.543663
455636.642,5425991.623,116.373,-0.536432
455636.725,5425991.571,116.369,-0.527711
455636.826,5425991.508,116.365,-0.515727
455636.927,5425991.446,116.362,-0.502779
455637.051,5425991.372,116.361,-0.485580
455637.175,5425991.300,116.360,-0.467618
455637.309,5425991.227,116.359,-0.448374
455637.466,5425991.145,116.359,-0.424718
455637.616,5425991.073,116.360,-0.401222
455637.774,5425991.003,116.362,-0.376458
455637.958,5425990.929,116.366,-0.347384
455638.132,5425990.862,116.366,-0.318336
455638.333,5425990.794,116.365,-0.284499
455638.522,5425990.739,116.366,-0.252459
455638.716,5425990.685,116.366,-0.218168
455638.934,5425990.637,116.365,-0.180223
455639.139,5425990.603,116.360,-0.145489
455639.348,5425990.573,116.354,-0.108550
455639.582,5425990.544,116.348,-0.065307
455639.800,5425990.524,116.346,-0.023698
455640.045,5425990.518,116.350,0.026049
455640.274,5425990.528,116.356,0.074657
455640.508,5425990.548,116.358,0.125374
455640.775,5425990.581,116.360,0.183436
455641.023,5425990.619,116.361,0.238187
455641.279,5425990.675,116.363,0.294063
455641.565,5425990.759,116.366,0.355018
455641.830,5425990.855,116.369,0.411965
455642.097,5425990.968,116.370,0.470165
455642.393,5425991.117,116.370,0.534039
455642.665,5425991.277,116.370,0.592090
455642.966,5425991.480,116.369,0.655502
455643.240,5425991.688,116.374,0.711610
455643.514,5425991.916,116.380,0.765806
455643.812,5425992.196,116.382,0.821288
455644.076,5425992.478,116.380,0.867833
455644.362,5425992.819,116.374,0.913273
455644.620,5425993.151,116.367,0.950113
455644.875,5425993.505,116.361,0.983625
455645.154,5425993.914,116.359,1.017003
455645.402,5425994.310,116.357,1.042890
455645.672,5425994.770,116.353,1.065104
455645.920,5425995.207,116.348,1.080836
455646.167,5425995.662,116.349,1.093765
455646.440,5425996.179,116.357,1.104148
455646.689,5425996.668,116.365,1.110742
455646.970,5425997.221,116.367,1.115501
455647.232,5425997.740,116.366,1.117206
455647.524,5425998.327,116.368,1.116528
455647.798,5425998.876,116.376,1.115131
455648.076,5425999.435,116.379,1.113296
455648.390,5426000.066,116.375,1.111494
455648.685,5426000.652,116.372,1.110307
455649.019,5426001.311,116.370,1.108688
455649.329,5426001.923,116.371,1.106923
455649.680,5426002.609,116.374,1.104997
455650.006,5426003.244,116.367,1.103217
455650.339,5426003.889,116.355,1.101342
455650.713,5426004.612,116.347,1.099637
455651.064,5426005.279,116.344,1.098076
455651.455,5426006.019,116.343,1.096884
455651.813,5426006.700,116.342,1.095614
455652.175,5426007.385,116.336,1.094887
455652.578,5426008.144,116.329,1.094319
455652.952,5426008.843,116.324,1.094251
455653.367,5426009.619,116.326,1.094764
455653.744,5426010.333,116.340,1.094684
455654.122,5426011.050,116.348,1.095073
455654.535,5426011.843,116.352,1.095435
455654.910,5426012.565,116.351,1.095756
455655.322,5426013.357,116.344,1.096145
455655.697,5426014.075,116.335,1.096556
455656.072,5426014.795,116.331,1.096515
455656.485,5426015.584,116.334,1.096299
455656.858,5426016.303,116.331,1.096291
455657.268,5426017.090,116.323,1.095812
455657.642,5426017.804,116.318,1.095418
455658.017,5426018.517,116.321,1.095008
455658.431,5426019.302,116.332,1.094236
455658.808,5426020.015,116.339,1.093824
455659.222,5426020.801,116.343,1.093243
455659.598,5426021.512,116.344,1.093410
455659.973,5426022.222,116.340,1.093149
455660.385,5426023.002,116.328,1.092938
455660.758,5426023.710,116.319,1.092523
455661.166,5426024.490,116.313,1.092059
455661.537,5426025.197,116.307,1.092458
455661.910,5426025.902,116.308,1.093093
455662.321,5426026.673,116.308,1.094467
455662.692,5426027.374,116.308,1.095186
455663.099,5426028.143,116.317,1.096971
455663.467,5426028.842,116.329,1.098768
455663.833,5426029.537,116.337,1.100581
455664.231,5426030.298,116.338,1.102401
455664.585,5426030.989,116.337,1.103255
455664.936,5426031.678,116.334,1.104378
455665.318,5426032.434,116.332,1.105479
455665.665,5426033.119,116.338,1.106381
455666.047,5426033.868,116.344,1.107397
455666.390,5426034.545,116.347,1.108252
455666.732,5426035.219,116.353,1.108791
455667.108,5426035.954,116.358,1.109387
455667.447,5426036.620,116.366,1.109721
455667.816,5426037.350,116.372,1.109714
455668.148,5426038.007,116.375,1.110168
455668.480,5426038.657,116.373,1.110890
455668.840,5426039.366,116.372,1.111381
455669.160,5426040.002,116.371,1.111474
455669.507,5426040.691,116.371,1.111383
455669.817,5426041.305,116.373,1.110171
455670.120,5426041.905,116.378,1.107971
455670.448,5426042.549,116.387,1.103844
455670.742,5426043.118,116.395,1.098241
455671.062,5426043.728,116.405,1.090674
455671.348,5426044.270,116.412,1.082361
455671.631,5426044.797,116.418,1.070929
455671.941,5426045.357,116.421,1.055448
455672.221,5426045.846,116.423,1.037843
455672.529,5426046.360,116.425,1.014699
455672.810,5426046.802,116.428,0.990394
455673.124,5426047.259,116.431,0.959923
455673.409,5426047.649,116.435,0.927575
455673.695,5426048.019,116.438,0.891735
455674.017,5426048.404,116.441,0.848872
455674.321,5426048.738,116.445,0.805377
455674.668,5426049.085,116.450,0.753714
455674.998,5426049.377,116.453,0.704391
455675.376,5426049.676,116.452,0.647734
455675.732,5426049.930,116.447,0.594131
455676.135,5426050.189,116.441,0.534541
455676.513,5426050.403,116.439,0.482017
455676.900,5426050.591,116.439,0.431220
455677.333,5426050.767,116.443,0.375304
455677.731,5426050.911,116.441,0.323461
455678.176,5426051.055,116.430,0.265168
455678.595,5426051.166,116.413,0.210367
455679.077,5426051.266,116.396,0.148226
455679.533,5426051.332,116.391,0.091082
455680.006,5426051.371,116.387,0.034285
455680.545,5426051.386,116.382,-0.027390
455681.050,5426051.371,116.388,-0.080203
455681.621,5426051.323,116.388,-0.132642
455682.150,5426051.254,116.381,-0.176466
455682.693,5426051.157,116.379,-0.214692
455683.300,5426051.021,116.384,-0.249018
455683.862,5426050.874,116.387,-0.273892
455684.491,5426050.691,116.387,-0.297381
455685.073,5426050.508,116.388,-0.315719
455685.665,5426050.312,116.385,-0.331179
455686.327,5426050.080,116.384,-0.346053
455686.937,5426049.851,116.377,-0.359156
455687.555,5426049.607,116.369,-0.372631
455688.250,5426049.326,116.361,-0.388416
455688.889,5426049.053,116.354,-0.402525
455689.600,5426048.740,116.349,-0.416300
455690.252,5426048.440,116.341,-0.427345
455690.910,5426048.130,116.329,-0.436967
455691.641,5426047.775,116.323,-0.445746
455692.311,5426047.446,116.329,-0.452361
455692.981,5426047.115,116.339,-0.457360
455693.715,5426046.747,116.343,-0.461908
455694.378,5426046.407,116.337,-0.465266
455695.106,5426046.032,116.330,-0.468749
455695.767,5426045.688,116.327,-0.471533
455696.426,5426045.340,116.325,-0.473880
455697.147,5426044.955,116.324,-0.477166
455697.798,5426044.602,116.320,-0.479892
455698.450,5426044.251,116.305,-0.481912
455699.169,5426043.869,116.296,-0.483702
455699.820,5426043.521,116.290,-0.484895
455700.536,5426043.138,116.295,-0.486933
455701.185,5426042.799,116.307,-0.489148
455701.830,5426042.458,116.319,-0.491221
455702.535,5426042.079,116.324,-0.493604
455703.171,5426041.731,116.327,-0.494699
455703.870,5426041.347,116.331,-0.495614
455704.508,5426040.996,116.330,-0.496812
455705.148,5426040.641,116.331,-0.497406
455705.857,5426040.249,116.336,-0.498116
455706.507,5426039.896,116.336,-0.498939
455707.161,5426039.539,116.336,-0.499044
455707.885,5426039.144,116.342,-0.497176
455708.549,5426038.780,116.344,-0.495177
455709.284,5426038.381,116.345,-0.491910
455709.960,5426038.018,116.348,-0.488985
455710.639,5426037.656,116.346,-0.486500
455711.391,5426037.255,116.342,-0.483755
455712.084,5426036.886,116.338,-0.481929
455712.852,5426036.477,116.342,-0.479608
455713.558,5426036.103,116.347,-0.477525
455714.270,5426035.724,116.345,-0.475644
455715.061,5426035.307,116.348,-0.474481
455715.786,5426034.928,116.354,-0.473565
455716.517,5426034.545,116.357,-0.473912
455717.328,5426034.125,116.353,-0.476132
455718.067,5426033.741,116.348,-0.477929
455718.882,5426033.312,116.344,-0.479611
455719.623,5426032.916,116.342,-0.481156
455720.366,5426032.520,116.340,-0.483046
455721.188,5426032.084,116.345,-0.484185
455721.932,5426031.683,116.349,-0.484782
455722.750,5426031.246,116.348,-0.485708
455723.491,5426030.853,116.343,-0.486737
455724.229,5426030.462,116.336,-0.487433
455725.038,5426030.033,116.335,-0.488535
455725.770,5426029.644,116.337,-0.489207
455726.570,5426029.216,116.349,-0.490274
455727.293,5426028.829,116.363,-0.490454
455728.015,5426028.442,116.384,-0.489985
455728.806,5426028.021,116.403,-0.488654
455729.517,5426027.636,116.401,-0.486157
455730.296,5426027.217,116.400,-0.483805
455731.002,5426026.839,116.403,-0.481263
455731.707,5426026.468,116.406,-0.478888
455732.479,5426026.066,116.408,-0.475189
455733.178,5426025.698,116.411,-0.471307
455733.943,5426025.301,116.420,-0.467921
455734.640,5426024.944,116.433,-0.464954
455735.334,5426024.589,116.444,-0.461498
455736.096,5426024.204,116.462,-0.457278
455736.788,5426023.860,116.477,-0.453468
455737.545,5426023.485,116.485,-0.448157
455738.233,5426023.150,116.487,-0.441864
455738.919,5426022.819,116.491,-0.436012
455739.673,5426022.464,116.490,-0.429144
455740.357,5426022.155,116.488,-0.423405
455741.041,5426021.850,116.482,-0.417971
455741.790,5426021.517,116.478,-0.411455
455742.471,5426021.221,116.477,-0.406265
455743.222,5426020.909,116.483,-0.401289
455743.902,5426020.626,116.490,-0.395454
455744.579,5426020.347,116.499,-0.389270
455745.321,5426020.044,116.494,-0.381851
455745.996,5426019.775,116.484,-0.373726
455746.738,5426019.483,116.486,-0.363950
455747.414,5426019.226,116.500,-0.353482
455748.092,5426018.976,116.504,-0.342327
