452665.788,5429668.073,112.730,-1.186252
452666.327,5429666.755,112.731,-1.186871
452666.908,5429665.309,112.724,-1.187593
452667.438,5429663.997,112.715,-1.188764
452667.966,5429662.683,112.714,-1.189914
452668.544,5429661.242,112.711,-1.191095
452669.060,5429659.936,112.713,-1.191966
452669.576,5429658.631,112.717,-1.192758
452670.140,5429657.197,112.718,-1.193838
452670.650,5429655.895,112.720,-1.194959
452671.161,5429654.595,112.726,-1.196242
452671.716,5429653.166,112.734,-1.197970
452672.220,5429651.869,112.746,-1.199463
452672.719,5429650.575,112.754,-1.201147
452673.268,5429649.152,112.767,-1.203087
452673.762,5429647.859,112.777,-1.204795
452674.253,5429646.568,112.788,-1.206524
452674.790,5429645.149,112.801,-1.208294
452675.272,5429643.861,112.807,-1.209717
452675.753,5429642.575,112.813,-1.210928
452676.277,5429641.163,112.821,-1.211770
452676.753,5429639.880,112.835,-1.212096
452677.226,5429638.600,112.846,-1.211966
452677.745,5429637.193,112.857,-1.211584
452678.216,5429635.916,112.864,-1.211022
452678.688,5429634.643,112.872,-1.210609
452679.202,5429633.251,112.867,-1.210293
452679.669,5429631.987,112.862,-1.209822
452680.185,5429630.600,112.867,-1.209647
452680.654,5429629.341,112.877,-1.209168
452681.122,5429628.085,112.896,-1.208753
452681.589,5429626.830,112.908,-1.207741
452682.102,5429625.454,112.916,-1.206293
452682.567,5429624.206,112.917,-1.204731
452683.033,5429622.959,112.918,-1.203172
452683.546,5429621.590,112.926,-1.201211
452684.013,5429620.351,112.928,-1.198533
452684.485,5429619.116,112.935,-1.195539
452685.012,5429617.764,112.944,-1.192999
452685.491,5429616.542,112.949,-1.191661
452685.972,5429615.323,112.955,-1.190593
452686.497,5429613.988,112.957,-1.188988
452686.972,5429612.779,112.957,-1.187545
452687.446,5429611.577,112.954,-1.186723
452687.965,5429610.260,112.952,-1.185899
452688.435,5429609.070,112.951,-1.185000
452688.905,5429607.886,112.944,-1.183988
452689.421,5429606.594,112.941,-1.183205
452689.886,5429605.429,112.935,-1.182314
